,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.3,40874.08,9.0
1,10.0,9.85,36929.59,10.0
2,20.0,21.46,13626.26,13.0
3,30.0,30.13,13580.11,17.0
4,40.0,42.9,13550.9,23.0
5,50.0,51.2,13531.1,29.0
6,60.0,60.48,13525.46,31.0
