,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.47,32630.12,3.0
1,10.0,6.98,21584.07,4.0
2,20.0,31.83,5587.73,5.0
3,30.0,31.83,5587.73,5.0
4,40.0,39.11,5429.83,6.0
5,50.0,49.62,5408.74,11.0
6,60.0,58.16,5406.0,13.0
