,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.45,28623.37,6.0
1,10.0,10.44,26797.02,8.0
2,20.0,19.89,26761.75,22.0
3,30.0,30.46,16760.04,34.0
4,40.0,39.75,14499.58,47.0
5,50.0,50.14,14485.69,71.0
6,60.0,60.16,14485.54,99.0
