,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.86,448.05,9.0
1,10.0,9.73,150.37,12.0
2,20.0,9.73,150.37,12.0
3,30.0,9.73,150.37,12.0
4,40.0,70.07,50.0,13.0
5,50.0,70.07,50.0,13.0
6,60.0,70.07,50.0,13.0
