,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.91,51035.24,5.0
1,10.0,4.91,51035.24,5.0
2,20.0,17.64,27920.65,6.0
3,30.0,33.53,14275.21,8.0
4,40.0,33.53,14275.21,8.0
5,50.0,62.55,14263.87,9.0
6,60.0,62.55,14263.87,9.0
