,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.36,61602.96,7.0
1,10.0,11.23,57659.33,8.0
2,20.0,11.7,42232.35,9.0
3,30.0,29.1,33076.82,10.0
4,40.0,43.7,29027.18,11.0
5,50.0,43.7,29027.18,11.0
6,60.0,56.96,27671.25,12.0
