,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,6.26,23665.58,18.0
1,10.0,11.17,23638.0,20.0
2,20.0,17.96,23614.44,22.0
3,30.0,29.97,23202.04,27.0
4,40.0,39.95,23194.01,45.0
5,50.0,50.02,23193.91,61.0
6,60.0,60.03,23193.91,78.0
