,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.74,64976.76,7.0
1,10.0,9.92,40245.17,12.0
2,20.0,20.18,14284.99,21.0
3,30.0,30.01,14277.63,45.0
4,40.0,40.16,14277.51,67.0
5,50.0,50.22,14277.51,95.0
6,60.0,60.79,14277.51,113.0
