,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.86,63048.79,6.0
1,10.0,9.26,52592.03,7.0
2,20.0,18.65,46986.17,10.0
3,30.0,27.68,32626.17,12.0
4,40.0,40.32,22838.86,13.0
5,50.0,51.25,20566.27,16.0
6,60.0,59.48,12855.02,24.0
