,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.08,60787.12,7.0
1,10.0,12.33,22716.49,8.0
2,20.0,12.33,22716.49,8.0
3,30.0,34.97,15266.95,9.0
4,40.0,44.52,15137.53,10.0
5,50.0,50.07,15081.24,12.0
6,60.0,60.86,4959.24,17.0
