,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.01,67161.56,9.0
1,10.0,9.99,14993.88,19.0
2,20.0,19.76,4343.77,37.0
3,30.0,30.06,4341.46,47.0
4,40.0,40.25,4339.96,79.0
5,50.0,50.23,4339.12,90.0
6,60.0,60.06,4339.12,99.0
