,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,1.22,50420.24,6.0
1,10.0,1.22,50420.24,6.0
2,20.0,19.4,23355.05,7.0
3,30.0,29.95,3169.17,14.0
4,40.0,39.54,2753.11,28.0
5,50.0,44.62,2753.05,31.0
6,60.0,60.01,2752.73,38.0
