,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,6.16,21465.78,8.0
1,10.0,12.29,19894.35,10.0
2,20.0,20.0,19239.85,17.0
3,30.0,24.08,8942.76,19.0
4,40.0,40.78,8336.64,20.0
5,50.0,48.86,4083.86,29.0
6,60.0,62.38,3870.1,31.0
