,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,0.75,784.3,3.0
1,10.0,18.58,507.13,4.0
2,20.0,18.58,507.13,4.0
3,30.0,18.58,507.13,4.0
4,40.0,61.07,422.22,5.0
5,50.0,61.07,422.22,5.0
6,60.0,61.07,422.22,5.0
