,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,0.63,86920.92,1.0
1,10.0,16.3,69693.81,2.0
2,20.0,20.04,43994.6,4.0
3,30.0,30.56,3571.79,10.0
4,40.0,44.03,2629.64,13.0
5,50.0,51.32,2559.59,14.0
6,60.0,59.9,2413.18,21.0
