,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,6.27,73123.28,7.0
1,10.0,10.34,60710.86,10.0
2,20.0,19.08,3910.35,23.0
3,30.0,28.49,2429.52,25.0
4,40.0,38.93,2396.12,27.0
5,50.0,48.88,2316.44,35.0
6,60.0,59.49,2315.94,45.0
