,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.83,74873.66,5.0
1,10.0,8.46,58343.98,6.0
2,20.0,22.26,38091.6,8.0
3,30.0,29.56,20477.79,9.0
4,40.0,39.79,4621.37,14.0
5,50.0,48.39,4603.77,18.0
6,60.0,59.1,4166.83,22.0
