,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,0.83,63442.96,1.0
1,10.0,9.75,55268.09,3.0
2,20.0,19.81,24086.99,7.0
3,30.0,30.04,23835.86,11.0
4,40.0,43.14,23802.38,18.0
5,50.0,50.08,23743.9,19.0
6,60.0,57.03,23620.56,22.0
