,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.63,54382.8,6.0
1,10.0,13.04,47764.74,7.0
2,20.0,15.53,45617.48,8.0
3,30.0,41.16,34667.14,9.0
4,40.0,41.16,34667.14,9.0
5,50.0,48.47,18592.59,10.0
6,60.0,48.47,18592.59,10.0
