,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.41,34880.77,7.0
1,10.0,7.98,34541.05,8.0
2,20.0,13.81,29792.26,9.0
3,30.0,40.72,27506.45,10.0
4,40.0,40.72,27506.45,10.0
5,50.0,46.19,24192.77,11.0
6,60.0,61.24,14109.2,12.0
