,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.77,57660.31,7.0
1,10.0,8.94,31908.82,8.0
2,20.0,14.98,28166.0,9.0
3,30.0,14.98,28166.0,9.0
4,40.0,55.47,25930.07,10.0
5,50.0,55.47,25930.07,10.0
6,60.0,62.2,25504.73,11.0
