,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,1.84,496.77,10.0
1,10.0,10.91,472.87,11.0
2,20.0,20.11,466.63,13.0
3,30.0,29.97,461.06,30.0
4,40.0,38.55,461.06,47.0
5,50.0,38.55,461.06,47.0
6,60.0,64.12,461.06,48.0
