,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.46,543.04,8.0
1,10.0,8.02,456.89,9.0
2,20.0,19.13,446.81,10.0
3,30.0,28.77,441.86,13.0
4,40.0,42.92,441.86,14.0
5,50.0,42.92,441.86,14.0
6,60.0,68.63,440.79,15.0
