,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.07,36806.66,12.0
1,10.0,9.94,23725.88,19.0
2,20.0,20.14,23685.51,40.0
3,30.0,30.29,23685.45,58.0
4,40.0,39.3,13365.39,72.0
5,50.0,53.98,13274.36,73.0
6,60.0,53.98,13274.36,73.0
