,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,6.09,68071.08,6.0
1,10.0,6.45,62857.35,7.0
2,20.0,22.16,42532.0,9.0
3,30.0,32.73,35150.18,10.0
4,40.0,42.33,25781.34,11.0
5,50.0,43.21,25779.61,12.0
6,60.0,63.15,25768.02,13.0
