,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,1.9,72992.85,8.0
1,10.0,10.05,62663.72,9.0
2,20.0,17.54,57515.56,11.0
3,30.0,30.31,49264.93,13.0
4,40.0,48.47,34828.0,14.0
5,50.0,48.47,34828.0,14.0
6,60.0,60.4,15312.2,16.0
