,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,6.03,67408.34,7.0
1,10.0,6.66,34779.75,8.0
2,20.0,18.33,21685.51,9.0
3,30.0,29.31,8210.99,12.0
4,40.0,39.82,7908.97,13.0
5,50.0,44.52,6022.45,15.0
6,60.0,62.77,6009.73,16.0
