,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.46,69891.57,7.0
1,10.0,10.81,63801.59,10.0
2,20.0,20.5,16351.91,21.0
3,30.0,29.78,6345.53,36.0
4,40.0,40.11,6343.32,55.0
5,50.0,48.9,6005.72,70.0
6,60.0,60.16,5979.48,87.0
