,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,1.7,69813.63,7.0
1,10.0,13.47,34283.78,8.0
2,20.0,21.01,31923.15,9.0
3,30.0,26.39,27490.0,10.0
4,40.0,26.39,27490.0,10.0
5,50.0,26.39,27490.0,10.0
6,60.0,75.46,6873.72,11.0
