,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,0.56,59439.77,2.0
1,10.0,10.96,55293.36,3.0
2,20.0,19.2,16945.56,5.0
3,30.0,19.2,16945.56,5.0
4,40.0,19.2,16945.56,5.0
5,50.0,67.01,14844.07,6.0
6,60.0,67.01,14844.07,6.0
