,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.74,37736.3,6.0
1,10.0,8.39,17784.67,8.0
2,20.0,8.39,17784.67,8.0
3,30.0,42.57,17718.7,9.0
4,40.0,42.57,17718.7,9.0
5,50.0,42.57,17718.7,9.0
6,60.0,62.04,17576.1,10.0
