,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,6.2,67200.68,5.0
1,10.0,9.01,14192.97,10.0
2,20.0,20.45,13822.18,16.0
3,30.0,30.32,13804.41,24.0
4,40.0,40.13,13693.84,42.0
5,50.0,50.29,13652.08,63.0
6,60.0,57.93,13641.95,72.0
