,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.79,65970.37,4.0
1,10.0,9.7,33217.77,8.0
2,20.0,19.62,13280.69,25.0
3,30.0,31.53,13277.06,33.0
4,40.0,40.58,12937.87,38.0
5,50.0,50.19,12856.31,50.0
6,60.0,59.72,12855.95,66.0
