,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.84,59475.67,8.0
1,10.0,7.04,46035.58,9.0
2,20.0,16.42,42455.5,10.0
3,30.0,31.43,40266.85,12.0
4,40.0,34.63,35521.06,14.0
5,50.0,61.83,32372.51,15.0
6,60.0,61.83,32372.51,15.0
