,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,6.35,54506.17,4.0
1,10.0,8.78,50096.47,5.0
2,20.0,16.93,28709.18,7.0
3,30.0,16.93,28709.18,7.0
4,40.0,62.21,25773.54,8.0
5,50.0,62.21,25773.54,8.0
6,60.0,62.21,25773.54,8.0
