,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.31,48549.46,4.0
1,10.0,14.85,16396.3,5.0
2,20.0,24.05,15883.16,6.0
3,30.0,30.47,15858.45,8.0
4,40.0,42.47,15300.25,10.0
5,50.0,50.23,13680.8,15.0
6,60.0,60.07,13631.35,23.0
