,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,2.31,38197.59,3.0
1,10.0,9.26,37758.73,4.0
2,20.0,19.09,24767.77,6.0
3,30.0,29.88,15449.09,9.0
4,40.0,41.61,14785.39,13.0
5,50.0,48.46,14610.82,16.0
6,60.0,59.96,14562.27,33.0
