,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,1.74,59390.95,4.0
1,10.0,10.87,24966.74,5.0
2,20.0,24.27,24182.79,6.0
3,30.0,32.01,23149.27,8.0
4,40.0,39.95,12946.17,19.0
5,50.0,49.99,12295.24,28.0
6,60.0,60.04,12292.98,52.0
