,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,0.29,106401.2,2.0
1,10.0,14.4,35785.97,3.0
2,20.0,14.4,35785.97,3.0
3,30.0,40.6,17513.2,4.0
4,40.0,40.6,17513.2,4.0
5,50.0,40.6,17513.2,4.0
6,60.0,71.14,6082.14,5.0
