,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.93,40540.41,10.0
1,10.0,9.59,19172.67,13.0
2,20.0,19.66,2733.49,23.0
3,30.0,30.0,2694.78,34.0
4,40.0,39.06,2669.48,45.0
5,50.0,50.01,2669.47,61.0
6,60.0,61.15,2669.47,70.0
