,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.56,41594.66,5.0
1,10.0,10.21,12689.7,7.0
2,20.0,19.94,2765.21,13.0
3,30.0,29.9,2621.98,21.0
4,40.0,40.66,2610.63,34.0
5,50.0,50.39,2609.47,48.0
6,60.0,59.89,2609.44,65.0
