,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.58,26878.51,6.0
1,10.0,11.34,13474.45,8.0
2,20.0,22.11,3620.69,10.0
3,30.0,31.23,3385.89,18.0
4,40.0,39.97,3382.47,24.0
5,50.0,48.72,3153.55,25.0
6,60.0,59.83,3063.43,33.0
