,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.76,50806.1,8.0
1,10.0,7.52,33445.4,9.0
2,20.0,7.52,33445.4,9.0
3,30.0,40.0,31399.64,10.0
4,40.0,40.0,31399.64,10.0
5,50.0,59.81,30726.06,11.0
6,60.0,59.81,30726.06,11.0
