,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.91,621.41,0.0
1,10.0,12.05,609.72,1.0
2,20.0,18.8,572.1,4.0
3,30.0,29.56,461.46,8.0
4,40.0,41.17,449.95,10.0
5,50.0,49.5,438.44,25.0
6,60.0,60.23,419.69,39.0
