,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.42,51678.38,7.0
1,10.0,10.02,24021.63,12.0
2,20.0,19.22,23990.98,26.0
3,30.0,30.13,23990.98,43.0
4,40.0,40.43,23990.98,51.0
5,50.0,50.05,23982.51,60.0
6,60.0,53.27,14555.18,66.0
