,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.24,83119.76,7.0
1,10.0,8.88,70703.55,10.0
2,20.0,19.31,32549.88,16.0
3,30.0,32.83,24011.59,17.0
4,40.0,32.83,24011.59,17.0
5,50.0,63.99,23859.58,18.0
6,60.0,63.99,23859.58,18.0
