,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.48,69406.12,3.0
1,10.0,10.75,59737.88,4.0
2,20.0,20.02,50941.97,7.0
3,30.0,24.87,50884.7,8.0
4,40.0,42.85,48103.76,9.0
5,50.0,42.85,48103.76,9.0
6,60.0,58.31,42320.06,10.0
