,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.13,58754.29,4.0
1,10.0,14.06,39909.9,5.0
2,20.0,18.26,29459.66,6.0
3,30.0,29.52,14363.1,10.0
4,40.0,40.13,14359.79,16.0
5,50.0,49.79,14359.19,30.0
6,60.0,58.46,14359.19,36.0
