,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.53,62820.74,8.0
1,10.0,12.67,40162.84,10.0
2,20.0,19.69,9009.86,13.0
3,30.0,30.1,3617.65,16.0
4,40.0,40.44,3529.62,21.0
5,50.0,49.28,3527.05,27.0
6,60.0,60.42,3527.02,37.0
