,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,0.93,81668.51,4.0
1,10.0,9.49,44093.37,5.0
2,20.0,21.96,29299.56,6.0
3,30.0,24.41,6856.59,7.0
4,40.0,24.41,6856.59,7.0
5,50.0,57.03,6831.31,8.0
6,60.0,57.03,6831.31,8.0
