,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.73,31176.82,9.0
1,10.0,9.88,4262.9,11.0
2,20.0,19.57,3492.25,17.0
3,30.0,30.11,3482.68,27.0
4,40.0,39.21,3314.81,38.0
5,50.0,49.6,3314.51,49.0
6,60.0,59.28,3215.75,67.0
