,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,2.56,48535.86,7.0
1,10.0,2.56,48535.86,7.0
2,20.0,17.62,26693.07,8.0
3,30.0,34.34,16184.07,9.0
4,40.0,39.74,6566.08,11.0
5,50.0,50.85,3027.67,13.0
6,60.0,61.28,2101.87,18.0
