,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.19,25199.46,9.0
1,10.0,12.82,15366.89,10.0
2,20.0,22.27,7022.29,11.0
3,30.0,29.93,5274.47,14.0
4,40.0,39.58,2920.55,20.0
5,50.0,50.61,2855.31,22.0
6,60.0,64.45,2854.6,23.0
