,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.69,445.66,10.0
1,10.0,9.2,180.47,13.0
2,20.0,9.2,180.47,13.0
3,30.0,9.2,180.47,13.0
4,40.0,67.4,60.0,14.0
5,50.0,67.4,60.0,14.0
6,60.0,67.4,60.0,14.0
