,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,0.6,75859.98,2.0
1,10.0,12.99,52284.34,3.0
2,20.0,26.48,48932.25,4.0
3,30.0,32.66,46711.65,5.0
4,40.0,42.93,38751.15,6.0
5,50.0,51.01,36611.15,7.0
6,60.0,56.08,36539.47,9.0
