,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.58,69014.3,5.0
1,10.0,11.04,15211.02,9.0
2,20.0,20.71,4362.65,14.0
3,30.0,28.83,4341.39,18.0
4,40.0,47.57,4332.53,19.0
5,50.0,47.57,4332.53,19.0
6,60.0,63.19,4312.41,21.0
