,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.23,672.35,13.0
1,10.0,11.07,590.76,18.0
2,20.0,22.56,586.53,20.0
3,30.0,22.56,586.53,20.0
4,40.0,22.56,586.53,20.0
5,50.0,61.08,329.36,21.0
6,60.0,61.08,329.36,21.0
