id,generation,parents,fitness,fitness_trace,birth_time,route
0,0,[],802.2917931637804,"[651.3928004078473, 0, 0.0, 0.0, 130, 20.898992755933122]",0.0006918907165527344,"[[0, 0], [0.5437955144877928, 0.0], [-0.6280252174960921, 0.20430863661475968], [-1.20606754025294, 0.08066383912280739], [-1.9484969802635084, 0.20216817047995084], [-2.356831378568248, 1.2563662420554085], [-2.7208040679744965, 1.4268390427913995], [-2.8930297595820313, 1.1029918761482695], [-2.860009155608751, 1.0201935135496298], [-2.6625513436869057, -0.06977722808722264], [-0.405788092791308, -0.48287524201120113], [2.297370077272979, -2.515516117475099], [-0.47812135419734103, 0.5378856472549604], [-2.4607676090467985, -3.9687579374905]]"
1,0,[],2439.343644550057,"[1356.8536261133993, 1000, 0.0, 0.0, 70, 12.490018436657369]",0.0007269382476806641,"[[0, 0], [0.45012146709221623, 0.0], [0.7175006367146052, -0.7459592936950807], [0.6857196154946499, -1.0242053598945484], [-1.213141121883587, -1.6772151572202234], [-4.396351023347697, -2.488355481793239], [-7.304089378608928, -1.022633636606782], [-9.65827487190201, -0.46989492353341134]]"
2,0,[],6647.398511542053,"[504.6669889931789, 6000, 0.0, 0.0, 120, 22.73152254887394]",0.0007846355438232422,"[[0, 0], [-0.08712408285301909, 0.0], [-0.28074673393742067, -0.02185727425326743], [-0.5170732114498966, 0.2641739759846821], [-1.1123654629713424, 1.805563473748621], [0.05916709605866949, 3.6655017873037545], [-0.2860250651521007, 2.5107199974950962], [0.5237568958139536, 2.061016138637803], [1.4929690718170439, 2.876958913186196], [2.7319373467134795, 3.904979371482863], [1.853127767199216, 0.9264756808565224], [5.808366138581448, -1.843715885252184], [1.7956861980372718, -5.283604336347237]]"
3,0,[],11093.31662637095,"[869.1382028794093, 10000, 0.0, 0.0, 180, 44.178423491542084]",0.0008692741394042969,"[[0, 0], [0.04457200747886958, 0.0], [0.8356913593050199, 0.3838565909749442], [1.539224737046397, 0.4786599026762035], [1.5624391486219062, 0.8123500467398952], [1.731547202659276, -0.43346574861324844], [0.7262493435206019, -2.9586802770277667], [2.551120235569937, -6.4108002391574495], [0.45356965386458503, -9.392346458820167], [3.4512153586858645, -9.24187006192101], [5.013424860253568, -6.42504157093034], [3.2937900344568245, -8.533023329400129], [5.35227965564651, -10.752164856029628], [7.345390933113718, -8.623516178822557], [10.020573295498792, -8.545835984395593], [10.739588888911104, -11.855656504594451], [7.896462810090441, -12.812632048775356], [5.010033112155273, -11.3910553676777], [8.505997892724388, -11.785531130900054]]"
4,0,[],1909.9774677986452,"[1679.4779311611742, 0, 0.0, 0.0, 180, 50.49953663747104]",0.0010409355163574219,"[[0, 0], [0.9245678495142231, 0.0], [2.8169322754536683, 1.9360419268779039], [5.742669788670834, 1.863400738258762], [6.332561723775422, -0.04777382787314299], [7.652205723951054, 1.3952045544803637], [7.977776356746745, 3.9146248292888894], [9.70621279006137, 1.280557185300649], [12.668286487185767, 1.9011453898638713], [10.025152884985046, 3.469963071133339], [5.9313877975138025, 4.3308123470037865], [9.941742655355318, 5.174090760270221], [12.916845085899768, 3.8691081979966686], [12.791408444291246, 1.1765727369659362], [15.330411868441736, 1.1518419144117849], [15.707516284770868, -1.2573602033245102], [16.925808608552245, 0.2533646010468624], [17.92769257857767, -2.2212847991922433], [13.88032059251828, -0.5447732774589351]]"
5,0,[],2180.372950097744,"[1024.154176087999, 1000, 0.0, 0.0, 140, 16.21877400974465]",0.0011107921600341797,"[[0, 0], [0.3017885262839699, 0.0], [0.03879246105821296, -0.6104928943198478], [-0.314045651899281, -1.1744511114368972], [0.31547314572143925, -1.4729698900116242], [0.8678564244710356, -0.577129713769997], [-0.45513259373004317, -0.6960887198152061], [-0.2230696759884498, -0.10040976232602439], [-0.23089928147941255, -0.8876734668645572], [-1.5888631704223846, 0.3790853744178082], [-2.815954299851979, -0.6585536183761218], [-3.1193121564453614, -0.2896269471501034], [-3.258887082382534, -1.1841027090180105], [-0.8036521485926643, -2.3076031754593265], [-1.4974993676622506, 0.13146945332709348]]"
6,0,[],16693.24289939873,"[515.5676081305675, 16000, 0.0, 0.0, 140, 37.675291268161544]",0.0011785030364990234,"[[0, 0], [0.06318394031502605, 0.0], [-0.6155731707860697, -0.30415004455483324], [-2.1596071675055373, 1.465556064983165], [-2.6343795789241113, -2.260828139135774], [1.9664696549047211, -4.007637721451792], [4.046800871103639, 0.19300490866957765], [6.831919968130224, 1.461429462092683], [5.588310722366653, 3.9187261325937293], [2.6145191751015835, 2.225725434910057], [5.773217166418088, 1.6332183951898205], [3.777339866901835, -0.952104695358453], [2.9626209761533118, -3.899758115629707], [1.6458666243780815, -4.887923090082901], [0.9132125837255939, -4.925846018076249]]"
7,0,[],1011.5991553407978,"[1001.1247360068021, 0, 0.0, 0.0, 10, 0.4744193339956855]",0.0011892318725585938,"[[0, 0], [-0.4744193339956855, 0.0]]"
8,0,[],9026.769430584913,"[866.7962185403496, 8000, 0.0, 0.0, 120, 39.97321204456302]",0.0012440681457519531,"[[0, 0], [-0.36985876539169715, 0.0], [-0.319388686201755, 0.004322011383277077], [-0.8592787932993171, 0.572979330275948], [-0.6813765127620749, 0.5488278537065635], [-1.3490420978864948, 1.9240193057268538], [0.9498427779735239, 1.325971371076909], [-1.4617800227830249, -0.43207723673515985], [-3.909368789480176, -3.285048007455352], [0.3889101452779873, -6.410394064311002], [5.680253470453759, -10.371411153043747], [2.7430730531650656, -17.27946587547107], [-5.732214813247521, -16.501944461649195]]"
9,0,[],1012.4406858031666,"[1001.834659062865, 0, 0.0, 0.0, 10, 0.6060267403016757]",0.0012514591217041016,"[[0, 0], [-0.6060267403016757, 0.0]]"
