id,generation,parents,fitness,fitness_trace,birth_time,route
0,0,[],3227.8349465451,"[2980.8184800983686, 0, 0.0, 0.0, 160, 87.0164664467315]",0.0007519721984863281,"[[0, 0], [0.9102200640652527, 0.0], [3.1730719858975975, 1.5133894364362792], [1.0705083147315309, 5.153673739722845], [-1.368118672810361, 9.92195888529623], [-0.28532306783335787, 4.952198291243922], [-0.5952907562854356, 0.0020354229091127385], [-5.346274081539741, 2.1400141126342747], [-10.361476657311561, 4.320405114786595], [-13.244697380660895, 9.566250250706753], [-18.443647061602537, 6.559646271421663], [-14.806232578001838, 2.1085160407111], [-10.191903760991767, -0.9510762492486349], [-8.869402047788634, -7.456688147763555], [-16.20816056040618, -7.427983322441286], [-19.56151500204734, -0.35173769031935065], [-27.007379195743166, 2.614648235560674]]"
1,0,[],5673.475707380932,"[5400.728984238804, 0, 0.0, 0.0, 170, 102.74672314212859]",0.0008349418640136719,"[[0, 0], [-0.9477817481276352, 0.0], [-2.9255122049545546, 1.4012269016607524], [-1.5300814340706332, 4.964890078694896], [-3.113994935732786, 9.839068489442072], [-9.62359362128601, 9.975476971937876], [-8.43742388222948, 17.021799198232575], [-8.088986458784108, 9.985196606833783], [-16.09871673941776, 11.299958976665994], [-24.546302287026705, 6.444474829765138], [-33.73406988351684, 2.6979796846327195], [-29.577375581396574, -4.723778675911973], [-30.88082246291352, -12.8332762649622], [-37.054041759467005, -7.9533559771543425], [-43.399722793880045, -8.62957927587728], [-48.1047595520943, -9.518686038199153], [-50.905516081638744, -10.720966595905526], [-54.006536073821955, -10.285337390955123]]"
2,0,[],1106.2479966842816,"[1062.1986110904961, 0, 0.0, 0.0, 40, 4.049385593785585]",0.0008561611175537109,"[[0, 0], [-0.9035394460694004, 0.0], [-0.018550881364229166, 0.9464566142865521], [-0.20655842469228902, 0.9434023787335071], [1.4029884235857228, 0.5289226620553322]]"
3,0,[],1002.0325414000841,"[971.28519637641, 0, 0.0, 0.0, 30, 0.7473450236741335]",0.0008723735809326172,"[[0, 0], [0.2115808494002811, 0.0], [0.24036497658785216, -0.3662221912195075], [0.09144233285827341, -0.2875784909345306]]"
4,0,[],12108.123489949015,"[863.8747741831284, 11000, 0.0, 0.0, 210, 34.248715765886736]",0.0009717941284179688,"[[0, 0], [-0.12659194895766523, 0.0], [-0.9760151428396295, -0.25631530003355485], [-0.6749593923993231, -1.3706438870009885], [0.18807298872375866, -2.1303283912036735], [-1.634885684890333, -2.3417416712717305], [-0.4467675902559434, -1.071961705395575], [-0.11991797062047893, -2.68999047873342], [1.5265802381477918, -2.947316924267223], [2.0208513734749496, -3.750491361165399], [2.43190899384264, -5.111295819552993], [4.194499600693405, -4.653766948065349], [3.8169271792628603, -4.128375605437074], [4.737847452189554, -4.086593869169843], [4.776922800288233, -1.5725034068959087], [5.825480536345542, -4.951827740387197], [7.120299488151756, -8.214911912211829], [10.320139461847806, -9.101527456843954], [8.880428317368033, -11.158802194186928], [8.690809901388445, -12.29561217919202], [8.49497280956983, -12.277478354776761], [8.606963091729199, -10.740370775089367]]"
5,0,[],3397.07993048572,"[215.32724672743916, 3000, 0.0, 0.0, 150, 31.752683758280824]",0.0010423660278320312,"[[0, 0], [0.543129672079866, 0.0], [-0.49765858919171907, 0.3399589881359305], [-1.5392038309473997, -0.8290871439746493], [0.8059786216579505, -0.7861744747748335], [-0.7178729715370292, 1.6323489866634573], [0.1463684651789101, -0.5708557561563029], [-0.4125824792286511, -2.630819281200485], [-1.5789243280599767, -5.709867550350113], [-0.4288303496661071, -8.639579994220954], [-1.2669318239129512, -11.553071180880897], [1.6476273968397428, -10.618066604266064], [0.03772606833829639, -9.319051028589783], [0.8283945042439823, -8.92867668417622], [1.6252053573114398, -9.326356022535675], [1.2329579033504738, -11.765332016048978]]"
6,0,[],1986.6192810445325,"[1878.0726566597928, 0, 0.0, 0.0, 90, 18.546624384739744]",0.0010843276977539062,"[[0, 0], [-0.6629967286864766, 0.0], [-0.6417719915480206, -0.36152668048726655], [-0.7135994630080027, -0.3476157523946417], [0.38228821181745076, 0.29860426846503774], [2.32750155336252, 2.062239254493992], [4.900650750955859, 2.006697118112961], [3.6921729151394973, 4.143523253872811], [0.3148202616928427, 5.003144181312045], [-3.325605593437766, 8.48393999682461]]"
7,0,[],1194.3805175467296,"[1116.3275816514356, 0, 0.0, 0.0, 70, 8.05293589529395]",0.001117706298828125,"[[0, 0], [0.7484340371661495, 0.0], [2.735595055024042, 0.2016620052365615], [5.010706419021119, 0.32927578251081735], [5.088131092631446, -0.7675413401457403], [5.197753383185608, -0.9930457025701966], [4.7922472844522686, -1.2036431510503822], [5.7269564781214575, -0.41768835545008354]]"
8,0,[],4107.174673716345,"[869.629778263353, 3000, 0.0, 0.0, 220, 17.544895452992243]",0.0012242794036865234,"[[0, 0], [0.39773693006597566, 0.0], [-1.2209914112680038, -0.5602263158324973], [1.1810416491740217, -0.4727460901720273], [2.586975856427473, -1.117041521811302], [2.52095531702017, -0.8469766408653023], [2.441301478433833, -1.4142778477008189], [1.4815192732905382, -2.3868853747929406], [0.7703893507557122, -1.25593021452986], [0.5919768854857086, -1.541918373849989], [0.6776724227952062, -1.351548142968495], [0.6458194249343612, -1.1308566564483593], [-0.04958802555702341, -1.2181713657561755], [-0.2490636492212785, -0.9335993096503499], [-0.08387030641160817, -1.3909622997742295], [0.19931455575941187, -1.8416783385849267], [0.24086683583118015, -1.6280952422281993], [0.1546312474555201, -1.675947052278085], [0.15446214474873227, -2.0397419791459446], [0.7497672324441299, -0.8984901271480342], [-0.19588271455516437, -1.8981744145549593], [-1.4277853221863994, -1.8800111993493036], [-1.7651802307695288, -1.4847352432741538]]"
9,0,[],9424.913323404142,"[1185.7867272748615, 8000, 0.0, 0.0, 220, 19.12659612928066]",0.001321554183959961,"[[0, 0], [-0.23903493255595398, 0.0], [-0.04541369606268206, 1.0837905219945307], [0.7327892285955888, 1.1088736688811143], [0.4717719821435337, 0.08399402315889948], [1.3601022451959228, -1.3987001332693492], [0.6663069691868844, -2.462784863268502], [1.579842188615237, -2.8665913643914984], [2.2643363226221025, -2.5256982349985826], [2.111292479684911, -1.7266516458696375], [2.11907944916081, -1.6556976184041807], [1.8764357321845246, -1.2168636193559872], [2.0303233737544426, -0.9576584119027727], [1.4978026478750615, -1.284952541059196], [1.5666576115874289, -1.5100792174730255], [0.7363877988430839, -1.023757996974581], [1.0442492972227087, -0.15036738015756632], [0.38470833917660124, -1.2421163889756333], [-0.14211593304593156, 0.2103559558895675], [0.688446674367559, 1.6111492119820998], [0.6897970877801803, 0.6040481346331188], [0.601650377736684, 0.6491010612124493], [0.5581070122402484, 1.8447259495950754]]"
