id,generation,parents,fitness,fitness_trace,birth_time,route
0,0,[],1111,"[100, 1000, 0, 0, 10, 1]",0.0008246898651123047,"[[0, 0], [0.019596541751199625, 0.0], [-0.06616842624417835, -0.09864707539065125], [-0.4640421603975724, 0.048122675990727254], [-0.5726710978218125, 0.0833912433941118], [0.4909941703677347, 0.4308762539942742], [-0.03427324234266271, 0.7582458123427059], [-0.2781794462427709, 0.6098289817484517], [-0.18198312280366313, 0.6557106636024841], [-0.05550487898673373, 0.6758164307775635], [-0.9714091688121773, 1.1511587250328357], [-0.6700423442368921, 1.9366078420143038], [-1.050095358079266, 2.6173553127076885]]"
1,0,[],1111,"[100, 1000, 0, 0, 10, 1]",0.0009438991546630859,"[[0, 0], [-0.3324581108521256, 0.0], [0.08812215386517666, 0.17891171957752294], [-0.6535374704725251, 0.9966319256640064], [0.3430649689303117, 1.630918662138963], [0.7056337237730185, 2.52183282099249], [0.378867853375725, 3.9442553608420825], [-0.456508191589906, 1.8178533894011526], [0.3798352208968193, -0.8549462554083151], [-2.316701500357328, 0.47343188004726244], [-0.3494643368005875, -1.5862012711168707], [-0.1991964662696713, -3.206515249414052], [-0.7924101064046629, -4.327381297509338], [0.4623359705221054, -4.254747887380458], [0.6664382737379598, -3.2955370616993003], [1.3628334554875527, -2.1528374037445523], [3.0018800634373384, -1.5645351917677377], [4.951669176441257, -0.7277117219136111], [6.539146599659832, -3.773242039966017], [2.1606406725286473, -4.460824601517418], [6.595801344463022, -5.699546660081258], [9.985734748066278, -9.325759316908439], [16.11722162999714, -9.174453843105589]]"
2,0,[],1111,"[100, 1000, 0, 0, 10, 1]",0.0010020732879638672,"[[0, 0], [-0.17122402717043372, 0.0], [-0.48016736975475294, -0.005996211685526395], [-1.272201495371349, 0.19134275730423234], [-1.6174574806424022, 0.6496177709437477], [-1.2639746048201526, 0.29999321681950486], [-1.6559039417827166, 0.34443055788818816], [-1.2797513910798792, -0.4459790841071092], [-2.14907895188789, -2.755408695431591], [-1.3838036751967824, -4.954120281397783], [-3.060593842293255, -5.002310432533239], [-0.41896550434142577, -4.3623662013200635], [3.135806162406367, -6.685087453615472]]"
3,0,[],1111,"[100, 1000, 0, 0, 10, 1]",0.00110626220703125,"[[0, 0], [0.241024483306449, 0.0], [0.12298526458439779, -0.04867103572347603], [-0.5656808297313153, 0.548584680898492], [-1.7525986222605727, -0.15025253176818604], [-2.013902511537081, -1.3614024569676728], [-2.4869727120584164, -1.1701728910397464], [-2.4886271012999828, -1.1400664696042764], [-2.353414926593965, -1.1117839297950394], [-2.054269800830967, -2.294054242280916], [-0.4765234573270686, -3.874474047736367], [-2.0858898815778297, -1.2317670002139613], [-1.0525361615121767, -3.820815627190778], [-3.3076653915585474, -4.543811079485709], [-4.265984769188606, -7.610972488315749], [-2.267750888733604, -11.20203063314869], [-4.103625914794375, -14.567718655387255], [-0.36388741482768316, -13.760417315950752], [4.71178853097845, -12.302571718334981], [10.287444607087306, -16.050928207783873], [3.0648686159837637, -12.713368017638064], [9.579026308291361, -17.29485901419618]]"
4,0,[],1111,"[100, 1000, 0, 0, 10, 1]",0.0011789798736572266,"[[0, 0], [0.4236771864862474, 0.0], [0.7934097563592397, -0.20228008316064425], [0.6248352488156343, -0.27675178377095194], [1.3671408088152708, -0.2870148838593494], [0.962821272358013, -2.0451968233291913], [-1.093775211225536, -4.005667211512336], [2.479633890072185, -2.9449243377985708], [-0.8845318873559032, -0.7434853400927873], [-1.8404549846075278, -3.351559571918159], [-0.1716438784639461, -4.310703049035996], [2.52736255500064, -4.091699268279556], [2.435676167918108, -1.1230147661497119], [3.613290189032937, 0.19109589325590015], [4.365954364381395, 0.3525372259497532], [5.041398795202514, -0.38815451363995623], [4.2340219769153, -0.3210824844114696]]"
5,0,[],1111,"[100, 1000, 0, 0, 10, 1]",0.0012078285217285156,"[[0, 0], [0.5029580584285704, 0.0], [1.8786592755571823, 0.8304190781698211], [1.802742313193263, 3.1557801299905415], [3.797822738952413, 3.981084394762352], [5.580429662933376, 5.021156723007354], [2.576702876569123, 3.9006463606698176]]"
6,0,[],1111,"[100, 1000, 0, 0, 10, 1]",0.0012664794921875,"[[0, 0], [0.597448650116605, 0.0], [1.3277784206126086, 1.3810166391965093], [2.2686378792747006, 0.922120996923332], [2.11488033158159, 1.0957922845621617], [2.9705318464531234, 2.197865485861572], [0.20731144241048938, 1.006643954476677], [-3.4719212030588555, 0.09627563206370203], [-0.8983465604269694, -1.2138596644223607], [1.4488848284147493, -1.1691207533780918], [2.252223513964218, 1.1836272967166916], [3.754461750045183, 2.051594303777779], [5.079803268332611, 2.126066832500011]]"
7,0,[],1111,"[100, 1000, 0, 0, 10, 1]",0.001332998275756836,"[[0, 0], [0.045326106111524433, 0.0], [0.2662662877073484, 0.6716652036564676], [-0.3092351848288622, 1.5143356156557475], [-0.3410638738368892, 1.4489663956579497], [-0.6624615801321962, 1.3196916226541524], [-0.6389133032182135, 1.5343763924418705], [-0.3399622016582585, 1.973548471530027], [-0.516450449329275, 1.452321239596795], [-0.22856516236658886, 1.7281056718653889], [0.03448325332258223, 1.190090415062766], [-0.17433264646995372, 1.3692404280827233], [-0.18881739375179055, 1.2469383629468038], [0.44258518499888444, 1.5381962330977401], [0.40204504521665246, 1.4316172143952817]]"
8,0,[],1111,"[100, 1000, 0, 0, 10, 1]",0.001340627670288086,"[[0, 0], [0.03766427916943105, 0.0]]"
9,0,[],1111,"[100, 1000, 0, 0, 10, 1]",0.0014297962188720703,"[[0, 0], [0.13845836195770578, 0.0], [-0.05223784861894408, -0.5319678655133449], [0.6581324835185773, -2.1975186149832853], [-1.2295410261048154, -4.640381437554753], [-4.933887606891694, -3.8806602904815994], [-8.22863571265056, -6.094708146639502], [-11.175402571641271, -3.467452590223237], [-14.379481063488479, -5.2038522290932825], [-11.11181728630778, -4.860383299043259], [-9.176356829020223, -6.720790512655581], [-7.954105288715077, -5.183577164460724], [-9.285819314597536, -5.992729802164575], [-10.084342978272378, -5.507594323091165], [-10.114570406597734, -5.602615771400517], [-10.41093450379283, -5.482683314148555], [-10.470165259201842, -5.788377325280978], [-9.640350925161203, -6.444086907060134], [-8.372707349300272, -7.122699680461078], [-7.452407039443118, -9.365351911537699], [-7.401323555835477, -12.737397782981013]]"
