,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,1.67,619.36,8.0
1,10.0,9.56,526.2,9.0
2,20.0,21.62,461.87,13.0
3,30.0,25.59,201.72,17.0
4,40.0,25.59,201.72,17.0
5,50.0,61.7,60.0,18.0
6,60.0,61.7,60.0,18.0
