,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.09,369.03,14.0
1,10.0,10.85,186.89,18.0
2,20.0,11.51,184.72,19.0
3,30.0,11.51,184.72,19.0
4,40.0,60.3,60.0,20.0
5,50.0,60.3,60.0,20.0
6,60.0,60.3,60.0,20.0
