,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.94,73881.99,8.0
1,10.0,11.27,68806.95,10.0
2,20.0,16.18,41216.24,12.0
3,30.0,29.8,14356.04,15.0
4,40.0,40.44,14255.09,20.0
5,50.0,49.58,13597.69,27.0
6,60.0,59.96,13535.54,40.0
