,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.75,58128.98,9.0
1,10.0,10.04,12569.83,19.0
2,20.0,19.93,12411.05,35.0
3,30.0,29.9,12361.76,49.0
4,40.0,39.52,12356.53,71.0
5,50.0,50.04,12356.48,85.0
6,60.0,58.07,12006.74,95.0
